ID_x,OrderID,Client_ID,Product_ID,QTY,DataStamp,Day,Month,Year,First,Last,District,ID_y,Name,Price,Unit(g)
34041,17092,95,3,7,2024-04-05 06:58:02,5,4,2024,Katarzyna,Baran,Wilanów,3,Product 3,13.99,341
34042,17093,89,2,8,2024-04-05 11:37:23,5,4,2024,Grzegorz,Kruk,Wesoła,2,Product 2,11.99,456
34043,17094,47,3,8,2024-04-05 13:21:27,5,4,2024,Kamil,Nowak,Śródmieście,3,Product 3,13.99,341
34044,17095,58,2,6,2024-04-06 08:10:48,6,4,2024,Filip,Kruk,Bemowo,2,Product 2,11.99,456
34045,17096,54,2,5,2024-04-06 13:37:29,6,4,2024,Natalia,Nowak,Wesoła,2,Product 2,11.99,456
34048,17097,40,2,2,2024-04-06 22:23:15,6,4,2024,Paweł,Konieczny,Żoliborz,2,Product 2,11.99,456
34047,17097,40,4,1,2024-04-06 22:23:15,6,4,2024,Paweł,Konieczny,Żoliborz,4,Product 4,17.99,67
34046,17097,40,5,7,2024-04-06 22:23:15,6,4,2024,Paweł,Konieczny,Żoliborz,5,Product 5,23.99,750
34049,17098,20,5,6,2024-04-07 07:56:20,7,4,2024,Łukasz,Baran,Śródmieście,5,Product 5,23.99,750
34052,17099,12,1,5,2024-04-07 19:49:13,7,4,2024,Hubert,Mazur,Wola,1,Product 1,7.99,374
34050,17099,12,2,1,2024-04-07 19:49:13,7,4,2024,Hubert,Mazur,Wola,2,Product 2,11.99,456
34051,17099,12,5,1,2024-04-07 19:49:13,7,4,2024,Hubert,Mazur,Wola,5,Product 5,23.99,750
34053,17100,12,2,8,2024-04-07 20:26:46,7,4,2024,Hubert,Mazur,Wola,2,Product 2,11.99,456
34055,17101,10,1,3,2024-04-07 20:40:13,7,4,2024,Kamil,Kaczor,Ursynów,1,Product 1,7.99,374
34054,17101,10,3,8,2024-04-07 20:40:13,7,4,2024,Kamil,Kaczor,Ursynów,3,Product 3,13.99,341
34056,17101,10,5,6,2024-04-07 20:40:13,7,4,2024,Kamil,Kaczor,Ursynów,5,Product 5,23.99,750
34057,17102,65,3,4,2024-04-07 22:31:17,7,4,2024,Agnieszka,Kaczmarek,Bemowo,3,Product 3,13.99,341
34058,17102,65,5,3,2024-04-07 22:31:17,7,4,2024,Agnieszka,Kaczmarek,Bemowo,5,Product 5,23.99,750
34059,17103,12,4,9,2024-04-07 23:24:01,7,4,2024,Hubert,Mazur,Wola,4,Product 4,17.99,67
34062,17104,83,1,7,2024-04-08 04:37:40,8,4,2024,Marek,Czarnek,Bielany,1,Product 1,7.99,374
34060,17104,83,3,9,2024-04-08 04:37:40,8,4,2024,Marek,Czarnek,Bielany,3,Product 3,13.99,341
34061,17104,83,5,7,2024-04-08 04:37:40,8,4,2024,Marek,Czarnek,Bielany,5,Product 5,23.99,750
34063,17105,64,4,4,2024-04-08 06:29:34,8,4,2024,Karolina,Sarna,Wilanów,4,Product 4,17.99,67
34064,17106,18,2,2,2024-04-08 11:01:57,8,4,2024,Daniel,Lis,Żoliborz,2,Product 2,11.99,456
34065,17106,18,4,6,2024-04-08 11:01:57,8,4,2024,Daniel,Lis,Żoliborz,4,Product 4,17.99,67
34066,17106,18,5,1,2024-04-08 11:01:57,8,4,2024,Daniel,Lis,Żoliborz,5,Product 5,23.99,750
34067,17107,100,1,2,2024-04-08 23:24:49,8,4,2024,Natalia,Pająk,Wawer,1,Product 1,7.99,374
34069,17108,52,2,4,2024-04-09 03:05:18,9,4,2024,Karolina,Czarnek,Żoliborz,2,Product 2,11.99,456
34068,17108,52,4,8,2024-04-09 03:05:18,9,4,2024,Karolina,Czarnek,Żoliborz,4,Product 4,17.99,67
34070,17108,52,5,4,2024-04-09 03:05:18,9,4,2024,Karolina,Czarnek,Żoliborz,5,Product 5,23.99,750
34071,17109,37,5,8,2024-04-09 09:16:51,9,4,2024,Paweł,Kaczmarek,Wola,5,Product 5,23.99,750
34072,17110,75,2,4,2024-04-09 10:46:24,9,4,2024,Grzegorz,Brzoza,Bemowo,2,Product 2,11.99,456
34073,17110,75,3,6,2024-04-09 10:46:24,9,4,2024,Grzegorz,Brzoza,Bemowo,3,Product 3,13.99,341
34074,17110,75,5,3,2024-04-09 10:46:24,9,4,2024,Grzegorz,Brzoza,Bemowo,5,Product 5,23.99,750
34075,17111,8,5,9,2024-04-09 13:36:49,9,4,2024,Dominika,Kruk,Wola,5,Product 5,23.99,750
34076,17112,16,5,4,2024-04-09 13:41:36,9,4,2024,Łukasz,Mucha,Żoliborz,5,Product 5,23.99,750
34078,17113,59,4,9,2024-04-09 15:38:01,9,4,2024,Agnieszka,Zając,Ursynów,4,Product 4,17.99,67
34077,17113,59,5,7,2024-04-09 15:38:01,9,4,2024,Agnieszka,Zając,Ursynów,5,Product 5,23.99,750
34080,17114,92,1,3,2024-04-09 16:06:21,9,4,2024,Adam,Urban,Białołęka,1,Product 1,7.99,374
34079,17114,92,2,1,2024-04-09 16:06:21,9,4,2024,Adam,Urban,Białołęka,2,Product 2,11.99,456
34081,17115,63,4,9,2024-04-09 20:13:26,9,4,2024,Anna,Konieczny,Wola,4,Product 4,17.99,67
34082,17116,11,5,7,2024-04-09 22:31:55,9,4,2024,Igor,Mazur,Wola,5,Product 5,23.99,750
34083,17117,94,3,4,2024-04-10 22:35:15,10,4,2024,Grzegorz,Sokół,Ochota,3,Product 3,13.99,341
34084,17118,12,2,3,2024-04-11 04:18:35,11,4,2024,Hubert,Mazur,Wola,2,Product 2,11.99,456
34085,17119,61,4,9,2024-04-11 05:12:35,11,4,2024,Łukasz,Lis,Wesoła,4,Product 4,17.99,67
34086,17120,72,1,7,2024-04-11 23:38:32,11,4,2024,Joanna,Gajda,Ochota,1,Product 1,7.99,374
34087,17120,72,4,3,2024-04-11 23:38:32,11,4,2024,Joanna,Gajda,Ochota,4,Product 4,17.99,67
34088,17121,97,1,1,2024-04-12 00:40:19,12,4,2024,Adam,Wilk,Włochy,1,Product 1,7.99,374
34089,17121,97,5,2,2024-04-12 00:40:19,12,4,2024,Adam,Wilk,Włochy,5,Product 5,23.99,750
34090,17122,94,2,8,2024-04-12 02:05:52,12,4,2024,Grzegorz,Sokół,Ochota,2,Product 2,11.99,456
34093,17123,26,2,5,2024-04-12 02:07:43,12,4,2024,Katarzyna,Sarna,Wola,2,Product 2,11.99,456
34092,17123,26,4,6,2024-04-12 02:07:43,12,4,2024,Katarzyna,Sarna,Wola,4,Product 4,17.99,67
34091,17123,26,5,4,2024-04-12 02:07:43,12,4,2024,Katarzyna,Sarna,Wola,5,Product 5,23.99,750
34096,17124,86,1,2,2024-04-12 09:16:02,12,4,2024,Weronika,Sokół,Śródmieście,1,Product 1,7.99,374
34094,17124,86,2,1,2024-04-12 09:16:02,12,4,2024,Weronika,Sokół,Śródmieście,2,Product 2,11.99,456
34095,17124,86,3,5,2024-04-12 09:16:02,12,4,2024,Weronika,Sokół,Śródmieście,3,Product 3,13.99,341
34098,17125,78,2,5,2024-04-12 12:43:05,12,4,2024,Magdalena,Gajda,Śródmieście,2,Product 2,11.99,456
34097,17125,78,5,5,2024-04-12 12:43:05,12,4,2024,Magdalena,Gajda,Śródmieście,5,Product 5,23.99,750
34100,17126,42,1,3,2024-04-12 13:12:31,12,4,2024,Paulina,Baran,Wawer,1,Product 1,7.99,374
34099,17126,42,2,7,2024-04-12 13:12:31,12,4,2024,Paulina,Baran,Wawer,2,Product 2,11.99,456
34102,17127,49,2,6,2024-04-13 11:48:54,13,4,2024,Joanna,Urban,Białołęka,2,Product 2,11.99,456
34101,17127,49,4,2,2024-04-13 11:48:54,13,4,2024,Joanna,Urban,Białołęka,4,Product 4,17.99,67
34103,17127,49,5,1,2024-04-13 11:48:54,13,4,2024,Joanna,Urban,Białołęka,5,Product 5,23.99,750
34104,17128,65,1,1,2024-04-13 15:50:34,13,4,2024,Agnieszka,Kaczmarek,Bemowo,1,Product 1,7.99,374
34105,17128,65,4,7,2024-04-13 15:50:34,13,4,2024,Agnieszka,Kaczmarek,Bemowo,4,Product 4,17.99,67
34106,17128,65,5,4,2024-04-13 15:50:34,13,4,2024,Agnieszka,Kaczmarek,Bemowo,5,Product 5,23.99,750
34107,17129,3,1,5,2024-04-13 21:46:51,13,4,2024,Łukasz,Żuraw,Śródmieście,1,Product 1,7.99,374
34108,17130,77,2,9,2024-04-14 04:45:11,14,4,2024,Monika,Nowak,Białołęka,2,Product 2,11.99,456
34109,17130,77,5,6,2024-04-14 04:45:11,14,4,2024,Monika,Nowak,Białołęka,5,Product 5,23.99,750
34111,17131,55,2,4,2024-04-14 10:51:18,14,4,2024,Agnieszka,Nowak,Wilanów,2,Product 2,11.99,456
34110,17131,55,4,3,2024-04-14 10:51:18,14,4,2024,Agnieszka,Nowak,Wilanów,4,Product 4,17.99,67
34112,17132,72,5,6,2024-04-14 13:28:01,14,4,2024,Joanna,Gajda,Ochota,5,Product 5,23.99,750
34113,17133,38,1,2,2024-04-14 13:53:41,14,4,2024,Magdalena,Brzoza,Wilanów,1,Product 1,7.99,374
34115,17133,38,4,2,2024-04-14 13:53:41,14,4,2024,Magdalena,Brzoza,Wilanów,4,Product 4,17.99,67
34114,17133,38,5,7,2024-04-14 13:53:41,14,4,2024,Magdalena,Brzoza,Wilanów,5,Product 5,23.99,750
34116,17134,30,3,9,2024-04-14 16:23:36,14,4,2024,Marek,Nowak,Włochy,3,Product 3,13.99,341
34119,17135,2,1,9,2024-04-14 16:47:21,14,4,2024,Karolina,Wilk,Praga-Północ,1,Product 1,7.99,374
34117,17135,2,2,7,2024-04-14 16:47:21,14,4,2024,Karolina,Wilk,Praga-Północ,2,Product 2,11.99,456
34118,17135,2,3,9,2024-04-14 16:47:21,14,4,2024,Karolina,Wilk,Praga-Północ,3,Product 3,13.99,341
34121,17136,6,1,9,2024-04-14 21:30:15,14,4,2024,Martyna,Wróbel,Włochy,1,Product 1,7.99,374
34122,17136,6,3,2,2024-04-14 21:30:15,14,4,2024,Martyna,Wróbel,Włochy,3,Product 3,13.99,341
34120,17136,6,4,1,2024-04-14 21:30:15,14,4,2024,Martyna,Wróbel,Włochy,4,Product 4,17.99,67
34124,17137,98,1,4,2024-04-15 02:42:18,15,4,2024,Dominika,Konieczny,Białołęka,1,Product 1,7.99,374
34125,17137,98,3,6,2024-04-15 02:42:18,15,4,2024,Dominika,Konieczny,Białołęka,3,Product 3,13.99,341
34123,17137,98,5,9,2024-04-15 02:42:18,15,4,2024,Dominika,Konieczny,Białołęka,5,Product 5,23.99,750
34128,17138,30,3,2,2024-04-16 05:24:32,16,4,2024,Marek,Nowak,Włochy,3,Product 3,13.99,341
34127,17138,30,4,6,2024-04-16 05:24:32,16,4,2024,Marek,Nowak,Włochy,4,Product 4,17.99,67
34126,17138,30,5,1,2024-04-16 05:24:32,16,4,2024,Marek,Nowak,Włochy,5,Product 5,23.99,750
34131,17139,75,3,7,2024-04-16 07:59:12,16,4,2024,Grzegorz,Brzoza,Bemowo,3,Product 3,13.99,341
34129,17139,75,4,5,2024-04-16 07:59:12,16,4,2024,Grzegorz,Brzoza,Bemowo,4,Product 4,17.99,67
34130,17139,75,5,9,2024-04-16 07:59:12,16,4,2024,Grzegorz,Brzoza,Bemowo,5,Product 5,23.99,750
34132,17140,21,3,6,2024-04-16 10:38:18,16,4,2024,Daniel,Pająk,Bemowo,3,Product 3,13.99,341
34133,17141,55,1,7,2024-04-16 11:03:34,16,4,2024,Agnieszka,Nowak,Wilanów,1,Product 1,7.99,374
34134,17141,55,2,2,2024-04-16 11:03:34,16,4,2024,Agnieszka,Nowak,Wilanów,2,Product 2,11.99,456
34136,17142,12,2,9,2024-04-17 01:45:54,17,4,2024,Hubert,Mazur,Wola,2,Product 2,11.99,456
34135,17142,12,5,8,2024-04-17 01:45:54,17,4,2024,Hubert,Mazur,Wola,5,Product 5,23.99,750
34137,17143,40,1,9,2024-04-17 04:12:43,17,4,2024,Paweł,Konieczny,Żoliborz,1,Product 1,7.99,374
34139,17144,76,1,2,2024-04-17 15:51:18,17,4,2024,Karolina,Dąb,Białołęka,1,Product 1,7.99,374
34138,17144,76,3,6,2024-04-17 15:51:18,17,4,2024,Karolina,Dąb,Białołęka,3,Product 3,13.99,341
34140,17145,44,2,4,2024-04-17 16:32:35,17,4,2024,Natalia,Wilk,Wawer,2,Product 2,11.99,456
34141,17145,44,4,3,2024-04-17 16:32:35,17,4,2024,Natalia,Wilk,Wawer,4,Product 4,17.99,67
34142,17146,14,3,7,2024-04-17 18:26:21,17,4,2024,Anna,Mazur,Ursus,3,Product 3,13.99,341
34143,17146,14,5,2,2024-04-17 18:26:21,17,4,2024,Anna,Mazur,Ursus,5,Product 5,23.99,750
34145,17147,75,1,5,2024-04-17 21:02:39,17,4,2024,Grzegorz,Brzoza,Bemowo,1,Product 1,7.99,374
34144,17147,75,5,7,2024-04-17 21:02:39,17,4,2024,Grzegorz,Brzoza,Bemowo,5,Product 5,23.99,750
34148,17148,92,1,4,2024-04-17 22:53:25,17,4,2024,Adam,Urban,Białołęka,1,Product 1,7.99,374
34146,17148,92,2,2,2024-04-17 22:53:25,17,4,2024,Adam,Urban,Białołęka,2,Product 2,11.99,456
34147,17148,92,5,3,2024-04-17 22:53:25,17,4,2024,Adam,Urban,Białołęka,5,Product 5,23.99,750
34149,17149,19,3,9,2024-04-17 23:19:10,17,4,2024,Filip,Konieczny,Bemowo,3,Product 3,13.99,341
34151,17149,19,4,9,2024-04-17 23:19:10,17,4,2024,Filip,Konieczny,Bemowo,4,Product 4,17.99,67
34150,17149,19,5,1,2024-04-17 23:19:10,17,4,2024,Filip,Konieczny,Bemowo,5,Product 5,23.99,750
34152,17150,92,2,3,2024-04-18 03:18:33,18,4,2024,Adam,Urban,Białołęka,2,Product 2,11.99,456
34155,17151,29,1,5,2024-04-18 05:04:47,18,4,2024,Paweł,Duda,Targówek,1,Product 1,7.99,374
34153,17151,29,3,3,2024-04-18 05:04:47,18,4,2024,Paweł,Duda,Targówek,3,Product 3,13.99,341
34154,17151,29,5,8,2024-04-18 05:04:47,18,4,2024,Paweł,Duda,Targówek,5,Product 5,23.99,750
34158,17152,1,1,1,2024-04-18 09:55:57,18,4,2024,Cezary,Zając,Bielany,1,Product 1,7.99,374
34157,17152,1,2,4,2024-04-18 09:55:57,18,4,2024,Cezary,Zając,Bielany,2,Product 2,11.99,456
34156,17152,1,4,3,2024-04-18 09:55:57,18,4,2024,Cezary,Zając,Bielany,4,Product 4,17.99,67
34161,17153,2,2,6,2024-04-18 11:15:16,18,4,2024,Karolina,Wilk,Praga-Północ,2,Product 2,11.99,456
34160,17153,2,3,2,2024-04-18 11:15:16,18,4,2024,Karolina,Wilk,Praga-Północ,3,Product 3,13.99,341
34159,17153,2,5,6,2024-04-18 11:15:16,18,4,2024,Karolina,Wilk,Praga-Północ,5,Product 5,23.99,750
34162,17154,27,3,9,2024-04-18 14:57:45,18,4,2024,Cezary,Pająk,Białołęka,3,Product 3,13.99,341
34164,17155,80,1,7,2024-04-18 16:37:56,18,4,2024,Paulina,Gajda,Ursynów,1,Product 1,7.99,374
34163,17155,80,2,1,2024-04-18 16:37:56,18,4,2024,Paulina,Gajda,Ursynów,2,Product 2,11.99,456
34165,17156,67,1,1,2024-04-18 17:35:38,18,4,2024,Łukasz,Kruk,Bielany,1,Product 1,7.99,374
34166,17156,67,3,2,2024-04-18 17:35:38,18,4,2024,Łukasz,Kruk,Bielany,3,Product 3,13.99,341
34168,17157,47,1,1,2024-04-18 23:02:25,18,4,2024,Kamil,Nowak,Śródmieście,1,Product 1,7.99,374
34167,17157,47,3,5,2024-04-18 23:02:25,18,4,2024,Kamil,Nowak,Śródmieście,3,Product 3,13.99,341
34170,17158,3,3,4,2024-04-19 06:01:17,19,4,2024,Łukasz,Żuraw,Śródmieście,3,Product 3,13.99,341
34169,17158,3,4,7,2024-04-19 06:01:17,19,4,2024,Łukasz,Żuraw,Śródmieście,4,Product 4,17.99,67
34172,17159,74,1,8,2024-04-19 11:07:37,19,4,2024,Edward,Gajda,Wola,1,Product 1,7.99,374
34173,17159,74,3,2,2024-04-19 11:07:37,19,4,2024,Edward,Gajda,Wola,3,Product 3,13.99,341
34171,17159,74,5,4,2024-04-19 11:07:37,19,4,2024,Edward,Gajda,Wola,5,Product 5,23.99,750
34174,17160,63,2,8,2024-04-19 12:59:56,19,4,2024,Anna,Konieczny,Wola,2,Product 2,11.99,456
34175,17161,78,5,6,2024-04-19 15:27:19,19,4,2024,Magdalena,Gajda,Śródmieście,5,Product 5,23.99,750
34176,17162,61,2,4,2024-04-19 20:52:23,19,4,2024,Łukasz,Lis,Wesoła,2,Product 2,11.99,456
34177,17163,3,4,9,2024-04-19 22:21:58,19,4,2024,Łukasz,Żuraw,Śródmieście,4,Product 4,17.99,67
34178,17163,3,5,1,2024-04-19 22:21:58,19,4,2024,Łukasz,Żuraw,Śródmieście,5,Product 5,23.99,750
34179,17164,5,1,4,2024-04-19 22:56:20,19,4,2024,Aleksandra,Kaczor,Ursus,1,Product 1,7.99,374
34180,17164,5,2,3,2024-04-19 22:56:20,19,4,2024,Aleksandra,Kaczor,Ursus,2,Product 2,11.99,456
34182,17165,12,1,6,2024-04-20 13:38:35,20,4,2024,Hubert,Mazur,Wola,1,Product 1,7.99,374
34181,17165,12,3,6,2024-04-20 13:38:35,20,4,2024,Hubert,Mazur,Wola,3,Product 3,13.99,341
34185,17166,69,2,5,2024-04-21 01:15:45,21,4,2024,Natalia,Urban,Wola,2,Product 2,11.99,456
34184,17166,69,3,5,2024-04-21 01:15:45,21,4,2024,Natalia,Urban,Wola,3,Product 3,13.99,341
34183,17166,69,5,6,2024-04-21 01:15:45,21,4,2024,Natalia,Urban,Wola,5,Product 5,23.99,750
34187,17167,18,1,2,2024-04-21 14:27:20,21,4,2024,Daniel,Lis,Żoliborz,1,Product 1,7.99,374
34186,17167,18,2,1,2024-04-21 14:27:20,21,4,2024,Daniel,Lis,Żoliborz,2,Product 2,11.99,456
34188,17167,18,5,6,2024-04-21 14:27:20,21,4,2024,Daniel,Lis,Żoliborz,5,Product 5,23.99,750
34191,17168,73,1,7,2024-04-21 20:58:04,21,4,2024,Jan,Kaczmarek,Żoliborz,1,Product 1,7.99,374
34190,17168,73,3,4,2024-04-21 20:58:04,21,4,2024,Jan,Kaczmarek,Żoliborz,3,Product 3,13.99,341
34189,17168,73,4,9,2024-04-21 20:58:04,21,4,2024,Jan,Kaczmarek,Żoliborz,4,Product 4,17.99,67
34193,17169,58,1,3,2024-04-21 23:38:12,21,4,2024,Filip,Kruk,Bemowo,1,Product 1,7.99,374
34194,17169,58,3,3,2024-04-21 23:38:12,21,4,2024,Filip,Kruk,Bemowo,3,Product 3,13.99,341
34192,17169,58,4,6,2024-04-21 23:38:12,21,4,2024,Filip,Kruk,Bemowo,4,Product 4,17.99,67
34195,17170,95,3,3,2024-04-22 17:43:57,22,4,2024,Katarzyna,Baran,Wilanów,3,Product 3,13.99,341
34196,17171,98,4,2,2024-04-23 00:32:08,23,4,2024,Dominika,Konieczny,Białołęka,4,Product 4,17.99,67
34197,17172,14,1,9,2024-04-23 06:06:11,23,4,2024,Anna,Mazur,Ursus,1,Product 1,7.99,374
34198,17172,14,5,7,2024-04-23 06:06:11,23,4,2024,Anna,Mazur,Ursus,5,Product 5,23.99,750
34200,17173,52,3,7,2024-04-23 10:07:30,23,4,2024,Karolina,Czarnek,Żoliborz,3,Product 3,13.99,341
34199,17173,52,4,7,2024-04-23 10:07:30,23,4,2024,Karolina,Czarnek,Żoliborz,4,Product 4,17.99,67
34201,17174,58,2,4,2024-04-23 21:46:13,23,4,2024,Filip,Kruk,Bemowo,2,Product 2,11.99,456
34202,17174,58,4,1,2024-04-23 21:46:13,23,4,2024,Filip,Kruk,Bemowo,4,Product 4,17.99,67
34203,17175,93,2,1,2024-04-24 05:50:55,24,4,2024,Ewa,Zając,Wawer,2,Product 2,11.99,456
34204,17175,93,4,2,2024-04-24 05:50:55,24,4,2024,Ewa,Zając,Wawer,4,Product 4,17.99,67
34207,17176,70,1,6,2024-04-24 07:14:44,24,4,2024,Jan,Kaczmarek,Wola,1,Product 1,7.99,374
34205,17176,70,2,8,2024-04-24 07:14:44,24,4,2024,Jan,Kaczmarek,Wola,2,Product 2,11.99,456
34206,17176,70,4,9,2024-04-24 07:14:44,24,4,2024,Jan,Kaczmarek,Wola,4,Product 4,17.99,67
34209,17177,42,1,8,2024-04-24 23:40:00,24,4,2024,Paulina,Baran,Wawer,1,Product 1,7.99,374
34208,17177,42,2,8,2024-04-24 23:40:00,24,4,2024,Paulina,Baran,Wawer,2,Product 2,11.99,456
34210,17178,17,1,7,2024-04-25 08:07:21,25,4,2024,Karolina,Baran,Bemowo,1,Product 1,7.99,374
34212,17178,17,2,2,2024-04-25 08:07:21,25,4,2024,Karolina,Baran,Bemowo,2,Product 2,11.99,456
34211,17178,17,5,8,2024-04-25 08:07:21,25,4,2024,Karolina,Baran,Bemowo,5,Product 5,23.99,750
34215,17179,98,1,1,2024-04-25 14:13:19,25,4,2024,Dominika,Konieczny,Białołęka,1,Product 1,7.99,374
34213,17179,98,2,2,2024-04-25 14:13:19,25,4,2024,Dominika,Konieczny,Białołęka,2,Product 2,11.99,456
34214,17179,98,3,8,2024-04-25 14:13:19,25,4,2024,Dominika,Konieczny,Białołęka,3,Product 3,13.99,341
34216,17180,91,2,8,2024-04-25 16:37:06,25,4,2024,Kamil,Bąk,Targówek,2,Product 2,11.99,456
34217,17181,17,4,6,2024-04-25 18:25:56,25,4,2024,Karolina,Baran,Bemowo,4,Product 4,17.99,67
34218,17182,71,1,5,2024-04-25 20:41:24,25,4,2024,Magdalena,Pająk,Praga-Południe,1,Product 1,7.99,374
34219,17182,71,4,3,2024-04-25 20:41:24,25,4,2024,Magdalena,Pająk,Praga-Południe,4,Product 4,17.99,67
34220,17183,12,4,8,2024-04-26 08:11:35,26,4,2024,Hubert,Mazur,Wola,4,Product 4,17.99,67
34221,17184,47,1,3,2024-04-26 12:09:48,26,4,2024,Kamil,Nowak,Śródmieście,1,Product 1,7.99,374
34222,17184,47,5,5,2024-04-26 12:09:48,26,4,2024,Kamil,Nowak,Śródmieście,5,Product 5,23.99,750
34223,17185,61,1,4,2024-04-26 17:17:37,26,4,2024,Łukasz,Lis,Wesoła,1,Product 1,7.99,374
34225,17185,61,4,8,2024-04-26 17:17:37,26,4,2024,Łukasz,Lis,Wesoła,4,Product 4,17.99,67
34224,17185,61,5,6,2024-04-26 17:17:37,26,4,2024,Łukasz,Lis,Wesoła,5,Product 5,23.99,750
34228,17186,2,2,1,2024-04-26 20:56:59,26,4,2024,Karolina,Wilk,Praga-Północ,2,Product 2,11.99,456
34226,17186,2,4,8,2024-04-26 20:56:59,26,4,2024,Karolina,Wilk,Praga-Północ,4,Product 4,17.99,67
34227,17186,2,5,4,2024-04-26 20:56:59,26,4,2024,Karolina,Wilk,Praga-Północ,5,Product 5,23.99,750
34229,17187,63,1,3,2024-04-26 22:05:34,26,4,2024,Anna,Konieczny,Wola,1,Product 1,7.99,374
34231,17187,63,2,2,2024-04-26 22:05:34,26,4,2024,Anna,Konieczny,Wola,2,Product 2,11.99,456
34230,17187,63,5,3,2024-04-26 22:05:34,26,4,2024,Anna,Konieczny,Wola,5,Product 5,23.99,750
34232,17188,39,4,3,2024-04-27 07:54:20,27,4,2024,Kamil,Mucha,Praga-Północ,4,Product 4,17.99,67
34233,17189,50,5,2,2024-04-27 12:44:40,27,4,2024,Igor,Kaczor,Targówek,5,Product 5,23.99,750
34234,17190,34,1,9,2024-04-27 23:11:24,27,4,2024,Bartek,Baran,Wilanów,1,Product 1,7.99,374
34235,17190,34,2,2,2024-04-27 23:11:24,27,4,2024,Bartek,Baran,Wilanów,2,Product 2,11.99,456
34236,17191,88,1,4,2024-04-28 00:29:35,28,4,2024,Natalia,Brzoza,Praga-Południe,1,Product 1,7.99,374
34238,17191,88,2,4,2024-04-28 00:29:35,28,4,2024,Natalia,Brzoza,Praga-Południe,2,Product 2,11.99,456
34237,17191,88,3,9,2024-04-28 00:29:35,28,4,2024,Natalia,Brzoza,Praga-Południe,3,Product 3,13.99,341
34240,17192,16,2,6,2024-04-28 01:50:14,28,4,2024,Łukasz,Mucha,Żoliborz,2,Product 2,11.99,456
34239,17192,16,3,2,2024-04-28 01:50:14,28,4,2024,Łukasz,Mucha,Żoliborz,3,Product 3,13.99,341
34241,17192,16,5,1,2024-04-28 01:50:14,28,4,2024,Łukasz,Mucha,Żoliborz,5,Product 5,23.99,750
34243,17193,18,1,5,2024-04-28 06:55:10,28,4,2024,Daniel,Lis,Żoliborz,1,Product 1,7.99,374
34242,17193,18,2,6,2024-04-28 06:55:10,28,4,2024,Daniel,Lis,Żoliborz,2,Product 2,11.99,456
34244,17194,31,2,3,2024-04-28 12:09:53,28,4,2024,Adam,Mazur,Ursus,2,Product 2,11.99,456
34245,17194,31,3,3,2024-04-28 12:09:53,28,4,2024,Adam,Mazur,Ursus,3,Product 3,13.99,341
34246,17195,31,1,8,2024-04-28 15:43:52,28,4,2024,Adam,Mazur,Ursus,1,Product 1,7.99,374
34247,17196,94,5,9,2024-04-28 16:20:54,28,4,2024,Grzegorz,Sokół,Ochota,5,Product 5,23.99,750
34248,17197,74,2,2,2024-04-28 16:24:54,28,4,2024,Edward,Gajda,Wola,2,Product 2,11.99,456
34249,17198,66,2,5,2024-04-28 17:49:55,28,4,2024,Agnieszka,Zając,Rembertów,2,Product 2,11.99,456
34250,17199,74,3,8,2024-04-29 00:24:36,29,4,2024,Edward,Gajda,Wola,3,Product 3,13.99,341
34251,17200,83,2,3,2024-04-29 09:08:04,29,4,2024,Marek,Czarnek,Bielany,2,Product 2,11.99,456
34252,17201,53,1,5,2024-04-29 14:24:28,29,4,2024,Agnieszka,Wróbel,Ochota,1,Product 1,7.99,374
34253,17201,53,3,5,2024-04-29 14:24:28,29,4,2024,Agnieszka,Wróbel,Ochota,3,Product 3,13.99,341
34256,17202,31,2,6,2024-04-29 23:43:31,29,4,2024,Adam,Mazur,Ursus,2,Product 2,11.99,456
34254,17202,31,3,4,2024-04-29 23:43:31,29,4,2024,Adam,Mazur,Ursus,3,Product 3,13.99,341
34255,17202,31,4,8,2024-04-29 23:43:31,29,4,2024,Adam,Mazur,Ursus,4,Product 4,17.99,67
34257,17203,93,5,4,2024-04-30 02:06:58,30,4,2024,Ewa,Zając,Wawer,5,Product 5,23.99,750
34258,17204,78,1,1,2024-04-30 02:29:56,30,4,2024,Magdalena,Gajda,Śródmieście,1,Product 1,7.99,374
34259,17205,27,3,8,2024-04-30 04:53:01,30,4,2024,Cezary,Pająk,Białołęka,3,Product 3,13.99,341
34260,17205,27,4,6,2024-04-30 04:53:01,30,4,2024,Cezary,Pająk,Białołęka,4,Product 4,17.99,67
34263,17206,91,2,4,2024-04-30 07:02:22,30,4,2024,Kamil,Bąk,Targówek,2,Product 2,11.99,456
34261,17206,91,4,5,2024-04-30 07:02:22,30,4,2024,Kamil,Bąk,Targówek,4,Product 4,17.99,67
34262,17206,91,5,7,2024-04-30 07:02:22,30,4,2024,Kamil,Bąk,Targówek,5,Product 5,23.99,750
34264,17207,97,5,3,2024-04-30 07:05:19,30,4,2024,Adam,Wilk,Włochy,5,Product 5,23.99,750
34266,17208,85,2,8,2024-04-30 13:27:57,30,4,2024,Adam,Żuraw,Bielany,2,Product 2,11.99,456
34265,17208,85,4,1,2024-04-30 13:27:57,30,4,2024,Adam,Żuraw,Bielany,4,Product 4,17.99,67
34267,17209,82,1,5,2024-04-30 23:12:55,30,4,2024,Natalia,Gajda,Ochota,1,Product 1,7.99,374
34269,17209,82,2,5,2024-04-30 23:12:55,30,4,2024,Natalia,Gajda,Ochota,2,Product 2,11.99,456
